file,bbox,predicted_class
ritagli/12.0_245_219.jpg,"245,219,256,233",194
ritagli/11.0_248_219.jpg,"248,219,259,233",653
ritagli/11.0_254_217.jpg,"254,217,265,234",813
ritagli/12.0_254_217.jpg,"254,217,265,234",813
ritagli/11.0_266_213.jpg,"266,213,279,233",901
ritagli/12.0_265_214.jpg,"265,214,279,233",901
ritagli/11.0_266_213.jpg,"266,213,279,233",901
ritagli/12.0_265_214.jpg,"265,214,279,233",901
ritagli/12.0_271_212.jpg,"271,212,286,233",901
ritagli/11.0_270_212.jpg,"270,212,285,234",901
ritagli/11.0_277_210.jpg,"277,210,291,233",901
ritagli/11.0_285_208.jpg,"285,208,299,233",901
ritagli/11.0_293_206.jpg,"293,206,309,232",714
ritagli/11.0_293_206.jpg,"293,206,309,232",714
ritagli/11.0_304_202.jpg,"304,202,320,232",714
ritagli/12.0_305_204.jpg,"305,204,320,233",714
ritagli/11.0_318_197.jpg,"318,197,334,231",714
ritagli/12.0_334_192.jpg,"334,192,349,231",147
ritagli/12.0_334_193.jpg,"334,193,349,232",147
ritagli/11.0_354_184.jpg,"354,184,369,235",147
ritagli/11.0_354_184.jpg,"354,184,369,235",147
ritagli/0.0_192_224.jpg,"192,224,198,235",653
ritagli/0.0_191_224.jpg,"191,224,197,235",499
ritagli/0.0_191_224.jpg,"191,224,197,235",499
ritagli/11.0_291_197.jpg,"291,197,299,223",567
ritagli/11.0_291_197.jpg,"291,197,299,223",567
ritagli/9.0_183_224.jpg,"183,224,190,236",653
ritagli/7.0_58_154.jpg,"58,154,178,287",867
ritagli/0.0_234_145.jpg,"234,145,242,160",567
ritagli/0.0_185_227.jpg,"185,227,193,253",653
ritagli/0.0_183_226.jpg,"183,226,192,256",567
ritagli/0.0_173_222.jpg,"173,222,184,266",653
ritagli/0.0_169_221.jpg,"169,221,181,269",653
ritagli/0.0_164_219.jpg,"164,219,177,273",653
ritagli/0.0_158_217.jpg,"158,217,174,282",653
ritagli/0.0_158_217.jpg,"158,217,174,281",550
ritagli/0.0_99_129.jpg,"99,129,110,146",147
ritagli/0.0_109_205.jpg,"109,205,137,291",439
ritagli/0.0_80_198.jpg,"80,198,111,295",670
ritagli/9.0_255_207.jpg,"255,207,261,219",653
ritagli/9.0_257_203.jpg,"257,203,263,219",567
ritagli/9.0_258_202.jpg,"258,202,265,217",686
ritagli/9.0_261_201.jpg,"261,201,267,216",567
ritagli/9.0_263_200.jpg,"263,200,270,216",686
ritagli/9.0_270_196.jpg,"270,196,277,213",686
ritagli/9.0_270_196.jpg,"270,196,277,213",686
ritagli/12.0_273_194.jpg,"273,194,281,214",686
ritagli/12.0_295_184.jpg,"295,184,304,205",686
ritagli/12.0_303_180.jpg,"303,180,311,204",567
ritagli/9.0_320_171.jpg,"320,171,331,198",686
ritagli/12.0_331_166.jpg,"331,166,342,196",686
ritagli/12.0_343_161.jpg,"343,161,354,190",686
ritagli/9.0_187_208.jpg,"187,208,194,220",653
ritagli/9.0_187_208.jpg,"187,208,194,220",653
ritagli/9.0_201_203.jpg,"201,203,207,219",567
ritagli/12.0_232_190.jpg,"232,190,240,210",567
ritagli/9.0_238_187.jpg,"238,187,247,209",686
ritagli/12.0_251_179.jpg,"251,179,264,203",631
ritagli/9.0_251_178.jpg,"251,178,263,205",686
ritagli/9.0_260_174.jpg,"260,174,271,201",567
ritagli/9.0_269_166.jpg,"269,166,283,197",686
ritagli/12.0_291_145.jpg,"291,145,308,188",686
ritagli/2.0_57_224.jpg,"57,224,72,235",653
ritagli/2.0_57_224.jpg,"57,224,72,235",241
ritagli/2.0_57_224.jpg,"57,224,72,236",653
ritagli/2.0_57_224.jpg,"57,224,72,236",653
ritagli/2.0_58_224.jpg,"58,224,72,236",439
ritagli/2.0_58_224.jpg,"58,224,72,236",439
ritagli/9.0_226_201.jpg,"226,201,233,219",813
ritagli/9.0_265_198.jpg,"265,198,273,222",567
ritagli/9.0_199_200.jpg,"199,200,207,219",653
ritagli/9.0_240_199.jpg,"240,199,248,225",567
ritagli/0.0_240_198.jpg,"240,198,248,225",567
ritagli/9.0_159_195.jpg,"159,195,167,217",567
ritagli/9.0_204_198.jpg,"204,198,212,218",653
ritagli/9.0_202_195.jpg,"202,195,211,217",686
ritagli/9.0_155_195.jpg,"155,195,164,216",686
ritagli/9.0_154_188.jpg,"154,188,163,215",567
ritagli/9.0_209_189.jpg,"209,189,218,215",567
ritagli/9.0_208_185.jpg,"208,185,219,214",567
ritagli/9.0_150_186.jpg,"150,186,160,214",567
ritagli/9.0_146_183.jpg,"146,183,157,213",567
ritagli/9.0_208_182.jpg,"208,182,220,214",567
ritagli/9.0_208_176.jpg,"208,176,221,212",686
ritagli/9.0_143_179.jpg,"143,179,154,211",686
ritagli/9.0_209_175.jpg,"209,175,223,208",686
ritagli/9.0_137_176.jpg,"137,176,150,208",686
ritagli/9.0_174_204.jpg,"174,204,181,222",567
ritagli/9.0_207_205.jpg,"207,205,215,222",686
ritagli/9.0_171_203.jpg,"171,203,178,220",653
ritagli/9.0_208_203.jpg,"208,203,215,220",567
ritagli/9.0_170_200.jpg,"170,200,176,219",567
ritagli/9.0_164_197.jpg,"164,197,173,218",686
ritagli/9.0_162_195.jpg,"162,195,172,219",567
ritagli/9.0_156_191.jpg,"156,191,167,217",567
ritagli/9.0_208_191.jpg,"208,191,218,217",567
ritagli/9.0_151_187.jpg,"151,187,162,215",686
ritagli/9.0_208_187.jpg,"208,187,219,215",686
ritagli/9.0_208_180.jpg,"208,180,220,213",567
ritagli/9.0_145_181.jpg,"145,181,155,213",567
ritagli/9.0_208_176.jpg,"208,176,222,211",686
ritagli/9.0_140_176.jpg,"140,176,152,211",633
ritagli/36.0_81_129.jpg,"81,129,104,189",371
ritagli/9.0_176_193.jpg,"176,193,183,200",813
ritagli/9.0_176_193.jpg,"176,193,183,200",813
ritagli/9.0_177_180.jpg,"177,180,189,189",686
ritagli/9.0_211_180.jpg,"211,180,222,188",813
ritagli/9.0_187_173.jpg,"187,173,199,182",585
ritagli/9.0_197_165.jpg,"197,165,210,175",585
ritagli/9.0_259_150.jpg,"259,150,268,160",499
ritagli/9.0_208_155.jpg,"208,155,224,166",906
ritagli/9.0_271_143.jpg,"271,143,283,153",585
ritagli/9.0_215_150.jpg,"215,150,226,161",653
ritagli/9.0_313_103.jpg,"313,103,321,115",653
ritagli/9.0_234_114.jpg,"234,114,246,129",838
ritagli/9.0_234_113.jpg,"234,113,258,129",385
ritagli/9.0_313_103.jpg,"313,103,321,115",653
ritagli/9.0_234_114.jpg,"234,114,246,129",838
ritagli/9.0_234_113.jpg,"234,113,257,129",385
ritagli/9.0_244_84.jpg,"244,84,256,102",901
ritagli/9.0_337_72.jpg,"337,72,347,89",653
ritagli/9.0_157_186.jpg,"157,186,166,194",653
ritagli/9.0_130_180.jpg,"130,180,142,191",482
ritagli/9.0_169_181.jpg,"169,181,182,189",838
ritagli/9.0_174_179.jpg,"174,179,185,187",653
ritagli/9.0_141_177.jpg,"141,177,153,186",567
ritagli/9.0_144_153.jpg,"144,153,162,165",906
ritagli/9.0_144_153.jpg,"144,153,162,165",906
ritagli/9.0_214_42.jpg,"214,42,227,64",782
